x1,x2,x3,x4,x5,x6,x7,y
1,1,3,4,1,1,4,9.799999999999999
5,3,5,5,5,5,3,21.9
5,4,4,5,5,1,1,19.2
4,4,2,3,2,5,2,15.799999999999999
2,2,5,5,2,1,5,15.0
1,1,1,4,5,5,5,13.0
3,3,2,4,5,2,4,15.700000000000001
3,3,4,5,1,4,4,16.6
5,4,2,5,4,2,4,18.7
3,3,5,4,1,4,1,15.5
5,3,1,4,4,3,5,17.200000000000003
4,5,5,4,3,4,2,19.900000000000002
2,1,5,3,3,3,1,12.700000000000001
2,4,2,3,5,4,3,15.5
3,5,3,1,2,5,4,15.899999999999999
2,1,1,3,1,2,3,8.6
1,2,4,4,3,1,1,11.500000000000002
4,4,4,5,2,2,5,18.5
1,1,5,3,1,2,3,10.8
2,3,5,5,1,5,2,16.099999999999998
2,2,2,1,3,1,5,10.4
1,3,2,3,2,5,1,11.5
2,4,5,1,3,4,1,14.499999999999998
4,3,4,2,2,3,1,14.4
5,1,5,3,1,5,4,16.7
1,4,5,1,2,4,4,14.099999999999998
3,1,3,1,3,1,4,10.9
1,1,1,5,1,1,4,8.9
5,2,2,3,1,2,3,13.3
3,4,3,2,3,2,4,14.799999999999999
2,4,4,3,5,3,3,16.6
4,3,5,2,5,4,4,18.700000000000003
1,4,2,1,1,4,5,11.5
2,5,5,3,1,5,2,16.5
2,1,3,5,5,5,5,16.3
1,2,1,2,3,2,4,9.4
4,4,4,2,3,5,4,18.1
1,1,1,3,5,5,2,11.100000000000001
3,2,5,5,2,1,5,16.0
4,3,2,5,2,5,1,15.9
4,3,5,5,1,4,1,17.199999999999996
2,1,3,4,4,2,1,11.900000000000002
1,1,1,1,5,2,4,9.0
4,1,5,1,3,5,1,14.299999999999999
5,3,2,5,1,1,1,14.3
5,4,2,1,4,1,5,15.799999999999999
5,5,2,3,4,2,4,18.200000000000003
2,1,3,3,4,5,2,13.100000000000001
5,2,2,5,5,4,1,17.299999999999997
3,2,4,2,2,3,3,13.3
3,1,3,5,5,5,2,16.1
2,1,2,3,2,2,2,9.600000000000001
5,4,3,5,3,5,5,20.8
2,4,1,3,4,3,5,14.4
2,3,4,5,3,3,1,15.1
1,5,2,4,1,4,1,12.899999999999999
5,1,4,4,5,3,4,18.000000000000004
4,1,4,4,3,3,2,15.000000000000004
1,4,4,4,1,1,2,12.5
2,4,2,5,2,2,1,13.299999999999999
2,1,2,5,2,4,2,12.0
3,3,5,2,3,5,1,15.799999999999999
3,2,1,5,3,4,3,14.099999999999998
3,5,5,5,4,5,1,20.299999999999997
3,1,3,5,1,3,5,13.9
5,5,1,4,4,1,4,17.6
1,4,2,2,1,3,3,10.899999999999999
3,2,2,2,5,3,5,14.3
5,1,5,3,5,4,4,18.6
5,4,4,2,4,2,5,18.6
1,3,5,3,5,3,3,15.5
2,4,1,2,3,4,5,13.599999999999998
4,2,5,5,4,1,1,16.6
1,2,4,3,4,5,3,14.2
3,2,4,2,5,4,2,15.200000000000001
5,2,5,4,2,1,1,15.700000000000001
5,5,5,2,4,4,4,20.900000000000002
2,1,1,5,2,1,4,10.5
4,4,5,4,1,1,3,16.7
5,3,2,3,4,5,4,17.900000000000002
2,3,4,3,2,1,3,12.899999999999999
4,3,2,3,3,1,4,14.299999999999999
4,1,2,4,4,2,1,13.100000000000001
1,1,4,1,5,5,5,13.3
3,1,4,5,5,2,4,16.2
3,4,2,1,2,3,4,13.199999999999998
3,2,3,1,5,2,5,13.9
4,5,3,4,1,2,3,16.5
3,5,1,5,1,1,3,14.100000000000001
2,5,2,1,5,1,3,13.5
4,5,2,4,5,2,1,17.299999999999997
3,2,2,3,4,2,1,12.3
2,3,1,2,2,2,1,9.5
3,2,1,3,3,5,3,13.2
1,3,1,3,4,4,5,13.0
5,2,2,3,2,3,5,15.2
2,5,4,1,2,4,5,15.599999999999998
2,3,2,1,5,4,1,12.4
4,1,2,1,3,1,3,10.7
4,5,3,3,4,3,5,18.9
2,1,1,3,5,5,1,11.700000000000001
3,5,5,5,5,5,3,21.7
3,1,5,1,1,2,1,10.6
5,5,5,4,1,1,5,19.400000000000002
2,5,2,3,3,3,3,14.7
3,4,3,2,2,3,1,13.5
4,5,1,2,5,1,5,16.200000000000003
2,4,1,4,4,1,3,13.3
1,1,3,3,5,5,5,13.9
3,1,4,5,4,5,3,16.7
3,5,1,2,1,2,3,12.5
3,1,5,2,2,4,2,13.3
4,3,4,2,5,1,5,16.8
3,3,4,4,5,5,2,18.0
2,3,4,4,3,2,1,13.9
2,3,1,3,1,3,4,11.299999999999999
1,2,1,4,1,2,5,10.0
2,2,2,5,4,1,4,13.4
1,4,5,4,1,5,4,16.099999999999998
5,4,2,2,4,3,5,17.5
5,2,3,5,2,2,5,16.9
5,3,2,5,1,2,5,16.4
1,2,2,1,3,4,3,10.100000000000001
4,5,1,4,4,4,4,18.1
2,5,1,4,2,4,4,14.899999999999999
5,2,5,4,5,3,3,19.3
2,2,1,3,5,3,4,12.799999999999999
2,4,3,2,3,4,5,15.2
1,3,4,4,5,3,5,16.2
1,2,5,2,4,3,4,13.7
3,3,5,5,1,3,2,16.099999999999998
5,3,4,1,4,2,3,16.2
5,4,4,4,3,3,2,18.700000000000003
5,2,4,4,2,5,5,18.5
5,5,2,1,3,4,2,16.4
4,2,3,5,2,5,1,15.799999999999999
3,4,1,2,2,3,5,13.499999999999998
1,3,1,2,4,4,2,11.100000000000001
5,4,2,1,1,4,5,15.499999999999998
1,1,2,1,4,3,3,9.3
3,2,2,5,5,3,2,15.200000000000001
1,1,2,3,5,3,3,11.3
3,3,5,5,1,5,3,17.499999999999996
4,2,1,1,3,2,4,11.7
4,4,5,1,4,1,4,16.8
3,2,2,4,1,5,4,13.899999999999999
4,4,1,1,4,2,5,14.5
2,5,4,5,1,2,2,15.6
2,1,4,1,1,4,2,10.2
1,1,4,2,3,5,5,12.8
1,1,3,1,4,4,1,9.8
1,5,1,1,4,1,4,11.5
2,4,4,5,2,4,5,17.5
1,5,3,1,5,1,2,12.9
5,3,4,1,1,2,4,14.799999999999999
5,2,3,5,5,1,4,17.8
4,1,2,4,4,1,2,13.000000000000002
4,5,4,2,2,1,2,15.6
1,4,5,1,4,4,3,14.899999999999999
1,2,5,3,3,4,1,13.1
1,4,5,1,3,3,1,12.999999999999998
3,4,1,3,5,4,5,16.5
1,1,1,3,5,5,3,11.5
2,3,1,3,5,5,1,13.5
5,3,4,2,5,5,2,18.6
3,2,2,4,3,2,4,13.6
4,5,5,5,4,1,5,20.9
4,2,4,2,4,3,4,15.9
2,5,2,4,1,1,1,12.399999999999999
3,3,3,5,2,5,1,15.700000000000001
3,3,4,4,3,1,2,14.8
4,2,4,5,2,2,1,15.1
4,4,4,3,3,3,5,18.2
4,4,5,2,4,3,5,18.9
5,1,1,2,1,5,2,12.0
5,1,5,3,3,2,3,16.0
5,2,5,3,3,4,1,17.099999999999998
1,5,5,2,4,5,1,16.2
4,4,1,2,1,4,2,13.200000000000001
